,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
300,41.0,6.0,45.0,47.0,36.0,59.847954,-5.674595,d
301,42.0,6.0,46.0,45.0,35.0,50.67503,-7.26676,d
302,40.0,6.0,47.0,46.0,32.0,59.28973,-5.776315,d
303,42.0,4.0,45.0,47.0,36.0,50.081177,-7.363556,d
304,40.0,6.0,45.0,46.0,33.0,58.736576,-5.876538,d
305,41.0,6.0,43.0,46.0,33.0,49.492752,-7.458657,d
306,41.0,7.0,45.0,48.0,33.0,58.188629,-5.975248,d
307,40.0,4.0,45.0,48.0,35.0,48.964073,-6.197318,d
308,40.0,6.0,47.0,46.0,32.0,57.668777,-6.855491,d
309,42.0,6.0,43.0,46.0,35.0,48.363773,-6.146461,d
310,41.0,7.0,45.0,46.0,33.0,57.104801,-6.817492,d
311,40.0,6.0,47.0,46.0,34.0,47.769379,-6.095433,d
312,31.0,4.0,48.0,48.0,33.0,55.887623,2.526911,d
313,30.0,5.0,47.0,48.0,33.0,64.087143,-0.219125,d
314,32.0,4.0,46.0,48.0,33.0,55.276463,2.729832,d
315,31.0,4.0,48.0,48.0,30.0,63.512516,-0.026056,d
316,28.0,4.0,47.0,48.0,32.0,56.626057,-7.523041,d
317,30.0,4.0,47.0,47.0,29.0,63.237118,-0.328698,d
318,31.0,4.0,47.0,47.0,30.0,56.330631,-7.839007,d
319,32.0,4.0,47.0,49.0,32.0,62.964748,-0.627899,d
320,34.0,5.0,49.0,48.0,30.0,56.038074,-8.15118,d
321,34.0,4.0,49.0,50.0,31.0,62.695393,-0.923731,d
322,32.0,5.0,48.0,48.0,29.0,64.224197,-12.074368,d
323,32.0,5.0,48.0,48.0,30.0,62.679916,-0.809648,d
324,32.0,4.0,46.0,46.0,27.0,69.072662,6.013671,d
325,35.0,5.0,47.0,47.0,29.0,64.64389,-3.733169,d
326,32.0,4.0,47.0,50.0,27.0,59.934608,-13.832892,d
327,35.0,4.0,47.0,47.0,29.0,62.740322,-2.799879,d
328,34.0,4.0,44.0,47.0,29.0,65.412544,7.924577,d
329,32.0,3.0,48.0,48.0,27.0,60.495014,-1.337152,d
330,34.0,4.0,48.0,49.0,29.0,65.641899,-10.094331,d
331,36.0,4.0,47.0,48.0,31.0,60.302807,-1.006199,d
332,32.0,4.0,47.0,49.0,30.0,55.646763,-11.076475,d
333,35.0,4.0,46.0,47.0,29.0,63.624065,-6.262469,d
334,32.0,2.0,46.0,47.0,29.0,55.159744,-11.346691,d
335,34.0,3.0,46.0,48.0,31.0,63.180042,-6.536754,d
336,34.0,4.0,47.0,44.0,28.0,54.138363,-5.65659,d
337,32.0,5.0,46.0,46.0,29.0,62.561214,-6.481521,d
338,34.0,3.0,43.0,49.0,31.0,70.636848,-5.481915,d
339,35.0,4.0,46.0,47.0,29.0,61.957874,-5.902872,d
340,32.0,4.0,46.0,47.0,29.0,52.795311,-6.200989,d
341,32.0,5.0,47.0,48.0,31.0,61.350407,-5.927384,d
342,32.0,4.0,46.0,48.0,31.0,52.153824,-6.21603,d
343,35.0,3.0,47.0,46.0,29.0,60.748146,-5.951024,d
344,35.0,2.0,45.0,47.0,29.0,51.587925,-6.915114,d
345,30.0,5.0,45.0,46.0,30.0,60.167969,-6.016936,d
346,32.0,4.0,47.0,48.0,31.0,50.908688,-6.100793,d
347,32.0,4.0,43.0,46.0,31.0,59.574757,-6.027018,d
348,32.0,2.0,47.0,47.0,29.0,50.282635,-6.100748,d
349,32.0,4.0,47.0,46.0,30.0,58.870895,-7.150671,d
350,35.0,4.0,45.0,47.0,30.0,52.445107,1.007971,d
351,38.0,8.0,47.0,49.0,40.0,60.472843,-1.773576,d
352,38.0,5.0,49.0,47.0,40.0,52.710575,-8.020412,d
353,37.0,6.0,47.0,49.0,40.0,61.060745,-4.876321,d
354,37.0,7.0,44.0,51.0,41.0,52.156521,-8.222272,d
355,36.0,8.0,47.0,48.0,40.0,60.547333,-5.074362,d
356,38.0,6.0,47.0,49.0,40.0,68.290764,-8.520786,d
357,37.0,6.0,47.0,47.0,40.0,59.931381,-4.793488,d
358,37.0,4.0,47.0,48.0,40.0,67.701332,-8.264916,d
359,37.0,7.0,46.0,48.0,40.0,59.320499,-4.514157,d
360,36.0,6.0,48.0,49.0,40.0,52.300522,-12.480407,d
361,38.0,6.0,47.0,49.0,38.0,59.112141,-4.756529,d
362,37.0,6.0,46.0,49.0,36.0,52.072117,-12.729693,d
363,38.0,6.0,48.0,47.0,41.0,58.906025,-4.996,d
364,36.0,6.0,44.0,47.0,39.0,49.92292,-8.248985,d
365,39.0,7.0,47.0,47.0,38.0,56.529686,-15.211185,d
366,38.0,6.0,44.0,49.0,40.0,53.943363,-4.412898,d
367,37.0,6.0,46.0,48.0,39.0,58.843719,-13.502939,d
368,37.0,6.0,46.0,48.0,38.0,49.470188,-12.524296,d
369,38.0,7.0,45.0,47.0,38.0,56.199051,-4.526102,d
370,38.0,6.0,46.0,46.0,38.0,53.897472,-15.763875,d
371,36.0,6.0,46.0,46.0,39.0,54.600945,-4.31743,d
372,36.0,6.0,45.0,47.0,38.0,54.41885,-15.738709,d
373,37.0,6.0,46.0,47.0,37.0,54.601204,-4.278441,d
374,35.0,4.0,43.0,49.0,39.0,54.419605,-15.700292,d
375,39.0,6.0,47.0,46.0,37.0,54.601433,-4.239705,d
376,36.0,6.0,46.0,47.0,37.0,54.420345,-15.662116,d
377,34.0,6.0,46.0,48.0,38.0,54.601654,-4.201227,d
378,36.0,5.0,46.0,48.0,39.0,54.421089,-15.624191,d
379,35.0,6.0,46.0,48.0,38.0,54.601845,-4.163,d
380,36.0,5.0,45.0,46.0,37.0,54.421825,-15.586513,d
381,36.0,6.0,45.0,47.0,38.0,54.602047,-4.125029,d
382,39.0,5.0,45.0,48.0,40.0,54.422539,-15.549076,d
383,33.0,5.0,46.0,47.0,38.0,54.602272,-4.087309,d
384,36.0,5.0,45.0,46.0,40.0,54.423256,-15.511892,d
385,37.0,5.0,46.0,48.0,37.0,54.602436,-4.049851,d
386,36.0,5.0,46.0,44.0,37.0,54.423965,-15.47496,d
387,37.0,5.0,44.0,47.0,37.0,54.602615,-4.012654,d
388,39.0,7.0,45.0,47.0,38.0,54.424652,-15.43828,d
389,36.0,4.0,47.0,46.0,37.0,54.602848,-3.975708,d
390,34.0,7.0,50.0,50.0,44.0,61.144741,-12.744947,d
391,35.0,6.0,49.0,50.0,42.0,58.476051,-1.982447,d
392,32.0,8.0,50.0,51.0,44.0,51.589813,-9.890081,d
393,32.0,7.0,49.0,50.0,44.0,58.264942,-2.22824,d
394,32.0,7.0,49.0,50.0,41.0,56.873817,9.160367,d
395,33.0,6.0,50.0,50.0,43.0,55.166195,-2.018699,d
396,33.0,6.0,49.0,49.0,41.0,60.920113,-10.142716,d
397,34.0,7.0,51.0,50.0,40.0,63.636627,0.822968,d
