,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
281,26.0,6.0,34.0,67.0,114.0,-106.196373,5.61618,p
282,28.0,5.0,34.0,67.0,119.0,-114.034691,6.976898,p
283,24.0,5.0,34.0,60.0,118.0,-107.675514,-0.95221,p
284,26.0,5.0,34.0,62.0,121.0,-115.832527,-0.078794,p
285,25.0,5.0,34.0,68.0,122.0,-106.994484,0.053225,p
286,24.0,5.0,34.0,65.0,120.0,-114.794006,-0.234511,p
287,25.0,4.0,31.0,66.0,120.0,-106.041397,0.088428,p
288,23.0,3.0,31.0,66.0,125.0,-110.070023,9.996779,p
289,27.0,6.0,33.0,66.0,124.0,-105.869576,-0.337992,p
290,26.0,6.0,33.0,68.0,127.0,-109.897781,9.580117,p
291,22.0,5.0,32.0,67.0,121.0,-108.175232,-1.713938,p
292,25.0,4.0,33.0,65.0,125.0,-109.862419,9.336831,p
293,25.0,4.0,33.0,63.0,120.0,-108.137817,-1.958175,p
294,25.0,4.0,35.0,65.0,119.0,-109.826698,9.095724,p
295,25.0,4.0,34.0,67.0,117.0,-108.100662,-2.200368,p
296,24.0,6.0,30.0,67.0,117.0,-116.139633,-0.111162,p
297,24.0,5.0,34.0,68.0,116.0,-108.75988,5.762032,p
298,27.0,4.0,34.0,67.0,117.0,-116.963684,6.407801,p
299,24.0,6.0,32.0,64.0,116.0,-108.017044,4.539947,p
300,24.0,5.0,34.0,65.0,117.0,-111.06633,15.055015,p
301,27.0,5.0,33.0,65.0,112.0,-107.917488,4.188297,p
302,27.0,5.0,34.0,65.0,115.0,-110.964363,14.708577,p
303,23.0,5.0,34.0,65.0,112.0,-107.818275,3.838175,p
304,25.0,4.0,36.0,65.0,116.0,-110.863136,14.364964,p
305,23.0,5.0,33.0,65.0,114.0,-114.89579,4.294247,p
306,22.0,6.0,34.0,65.0,120.0,-106.313873,6.565279,p
307,24.0,5.0,34.0,65.0,116.0,-114.00148,4.536994,p
308,26.0,4.0,35.0,65.0,115.0,-106.545891,-1.544657,p
309,26.0,6.0,35.0,65.0,117.0,-113.342697,4.003245,p
310,22.0,6.0,32.0,65.0,116.0,-119.378593,-3.497144,p
311,24.0,6.0,34.0,64.0,121.0,-110.973114,-0.816742,p
