,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
216,17.0,75.0,78.0,70.0,95.0,-90.478233,12.572941,a
217,15.0,76.0,80.0,70.0,93.0,-81.629601,11.619267,a
218,16.0,77.0,78.0,69.0,92.0,-89.628876,12.493968,a
219,16.0,77.0,77.0,71.0,95.0,-97.384682,13.112949,a
220,16.0,76.0,80.0,71.0,92.0,-88.729515,12.407409,a
221,16.0,77.0,80.0,69.0,87.0,-96.512581,13.054886,a
222,17.0,78.0,78.0,66.0,89.0,-87.832596,12.31807,a
223,16.0,77.0,79.0,69.0,92.0,-95.642952,12.994057,a
224,15.0,79.0,79.0,71.0,90.0,-86.938271,12.226013,a
225,15.0,74.0,79.0,70.0,93.0,-94.775833,12.930493,a
226,15.0,77.0,75.0,69.0,93.0,-86.046661,12.131294,a
227,16.0,77.0,78.0,66.0,92.0,-93.911362,12.86424,a
228,15.0,79.0,77.0,69.0,92.0,-85.157959,12.033985,a
229,15.0,79.0,77.0,68.0,92.0,-93.049721,12.795352,a
230,15.0,79.0,78.0,69.0,95.0,-84.272202,11.934123,a
231,15.0,80.0,77.0,69.0,92.0,-92.19091,12.723861,a
232,16.0,76.0,77.0,68.0,91.0,-83.389465,11.831767,a
233,17.0,81.0,78.0,70.0,93.0,-90.141418,6.019494,a
234,17.0,84.0,80.0,70.0,92.0,-85.568245,16.067999,a
235,18.0,81.0,77.0,70.0,95.0,-92.505211,10.448795,a
236,17.0,83.0,79.0,71.0,95.0,-84.946548,16.547718,a
237,18.0,81.0,79.0,68.0,93.0,-81.671227,5.871417,a
238,17.0,80.0,77.0,70.0,92.0,-88.654411,11.484983,a
239,17.0,82.0,79.0,71.0,89.0,-91.406006,0.850059,a
240,17.0,80.0,77.0,67.0,92.0,-90.044746,12.164797,a
241,17.0,76.0,78.0,68.0,93.0,-83.032837,5.710865,a
242,18.0,82.0,79.0,69.0,93.0,-89.624931,12.172763,a
243,18.0,80.0,77.0,68.0,91.0,-96.253517,18.220688,a
244,17.0,77.0,79.0,70.0,91.0,-89.066696,11.640147,a
245,18.0,79.0,75.0,68.0,89.0,-90.988708,0.603912,a
246,17.0,76.0,78.0,67.0,87.0,-90.044731,12.001132,a
247,17.0,81.0,77.0,69.0,89.0,-89.019775,23.436853,a
248,16.0,78.0,76.0,67.0,91.0,-89.692894,11.976495,a
249,17.0,83.0,75.0,68.0,90.0,-82.73114,5.405926,a
250,17.0,78.0,78.0,67.0,89.0,-89.324707,11.886564,a
251,17.0,78.0,76.0,69.0,88.0,-95.947906,17.955402,a
252,17.0,80.0,75.0,68.0,90.0,-88.76918,11.354726,a
253,17.0,78.0,78.0,65.0,85.0,-95.384186,17.460457,a
254,16.0,77.0,78.0,68.0,90.0,-90.721352,7.883615,a
255,17.0,78.0,76.0,65.0,85.0,-88.917229,19.179222,a
256,17.0,77.0,75.0,70.0,89.0,-90.697113,8.044695,a
257,17.0,79.0,76.0,67.0,91.0,-88.889153,19.341259,a
258,16.0,81.0,75.0,68.0,91.0,-84.849327,9.386009,a
