,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
334,55.0,96.0,76.0,91.0,109.0,-108.534233,11.981247,s
335,53.0,93.0,70.0,83.0,113.0,-100.727722,5.758889,s
336,55.0,94.0,73.0,89.0,117.0,-107.898071,11.48934,s
337,52.0,92.0,73.0,90.0,110.0,-115.148163,16.886976,s
338,52.0,92.0,74.0,87.0,113.0,-107.216972,10.959236,s
339,52.0,95.0,76.0,87.0,111.0,-114.45356,16.391115,s
340,52.0,92.0,74.0,87.0,113.0,-106.540085,10.429071,s
341,55.0,91.0,73.0,88.0,112.0,-113.764763,15.894632,s
342,51.0,93.0,69.0,88.0,116.0,-105.867699,9.899243,s
343,53.0,92.0,74.0,88.0,115.0,-113.081802,15.397791,s
344,51.0,91.0,74.0,90.0,113.0,-105.199959,9.370073,s
345,53.0,92.0,74.0,89.0,114.0,-112.40461,14.900764,s
346,51.0,89.0,71.0,87.0,112.0,-104.536705,8.841643,s
347,50.0,92.0,74.0,87.0,112.0,-111.733055,14.403626,s
348,52.0,90.0,75.0,87.0,112.0,-103.877853,8.314071,s
349,49.0,93.0,74.0,84.0,112.0,-111.067055,13.906572,s
350,53.0,90.0,75.0,87.0,107.0,-103.223335,7.787491,s
351,59.0,101.0,78.0,95.0,132.0,-66.80127,5.951707,s
352,62.0,103.0,76.0,95.0,130.0,-75.264328,9.302332,s
353,59.0,99.0,78.0,95.0,127.0,-83.792587,10.485543,s
354,57.0,99.0,77.0,92.0,129.0,-92.106209,11.413813,s
355,57.0,93.0,75.0,92.0,128.0,-100.21447,12.089751,s
356,57.0,96.0,76.0,93.0,130.0,-108.120903,12.520696,s
357,59.0,96.0,75.0,89.0,127.0,-99.266365,12.022779,s
358,56.0,99.0,74.0,93.0,127.0,-107.196564,12.482181,s
359,56.0,94.0,75.0,91.0,130.0,-98.320267,11.952737,s
360,56.0,98.0,76.0,92.0,122.0,-104.17057,20.269629,s
361,59.0,98.0,76.0,92.0,125.0,-97.977257,11.440627,s
362,58.0,92.0,74.0,92.0,128.0,-103.809723,19.782314,s
363,58.0,93.0,74.0,91.0,127.0,-97.637398,10.932472,s
364,56.0,93.0,74.0,89.0,123.0,-105.518028,12.990266,s
365,54.0,93.0,74.0,88.0,124.0,-96.742699,10.683607,s
366,53.0,92.0,74.0,88.0,121.0,-104.636383,12.772779,s
367,54.0,94.0,74.0,88.0,121.0,-95.851547,10.432588,s
368,53.0,92.0,73.0,87.0,122.0,-103.758369,12.552894,s
369,54.0,92.0,72.0,88.0,126.0,-94.964012,10.179774,s
370,53.0,92.0,72.0,88.0,126.0,-102.884155,12.330765,s
371,50.0,92.0,72.0,88.0,121.0,-94.080681,9.925163,s
372,54.0,91.0,72.0,85.0,121.0,-100.9366,16.567202,s
373,55.0,91.0,73.0,86.0,121.0,-108.027069,22.767597,s
374,53.0,93.0,74.0,86.0,126.0,-102.944489,13.08144,s
375,53.0,91.0,72.0,86.0,121.0,-98.157608,3.094743,s
376,55.0,89.0,74.0,87.0,121.0,-101.274277,13.908239,s
377,53.0,92.0,71.0,87.0,120.0,-106.826561,6.337966,s
378,53.0,90.0,72.0,85.0,120.0,-100.813499,14.513623,s
379,56.0,91.0,72.0,86.0,119.0,-106.402069,6.93141,s
380,53.0,90.0,73.0,88.0,113.0,-102.842583,17.166224,s
381,54.0,92.0,71.0,86.0,122.0,-98.776207,27.549473,s
382,52.0,91.0,71.0,85.0,123.0,-105.64489,20.644772,s
383,53.0,91.0,72.0,88.0,123.0,-97.972496,13.960264,s
384,53.0,89.0,72.0,84.0,122.0,-106.142677,16.816658,s
385,50.0,91.0,68.0,88.0,124.0,-114.318336,19.278503,s
386,50.0,89.0,71.0,86.0,120.0,-106.121635,14.50183,s
387,56.0,89.0,71.0,85.0,116.0,-102.126747,24.685492,s
388,52.0,88.0,71.0,87.0,113.0,-102.497856,13.257832,s
389,51.0,90.0,71.0,88.0,120.0,-105.085213,24.277662,s
390,67.0,85.0,82.0,86.0,98.0,-115.393341,18.516241,s
391,64.0,91.0,82.0,86.0,98.0,-123.864525,18.539421,s
392,63.0,87.0,78.0,91.0,100.0,-114.371094,18.487877,s
393,62.0,88.0,81.0,93.0,100.0,-122.863617,18.556376,s
394,59.0,89.0,79.0,90.0,99.0,-113.350449,18.45409,s
