,Thumb,Index,Middle,Ring,Pinky,Pitch,Roll,label
296,75.0,0.0,-7.0,0.0,52.0,49.891186,-12.192562,w
297,75.0,-1.0,-8.0,0.0,51.0,56.49897,-4.089673,w
298,74.0,0.0,-6.0,0.0,54.0,53.952103,-15.256686,w
299,76.0,-1.0,-8.0,0.0,51.0,45.853313,-9.786756,w
300,74.0,-1.0,-8.0,-1.0,53.0,54.340961,-13.0443,w
301,78.0,-1.0,-8.0,-3.0,52.0,54.555202,-1.576883,w
302,74.0,-1.0,-6.0,0.0,52.0,46.874271,-8.408246,w
303,74.0,0.0,-8.0,0.0,54.0,52.468311,-16.71981,w
304,73.0,-2.0,-7.0,0.0,52.0,57.668571,-6.998867,w
305,75.0,0.0,-7.0,0.0,52.0,49.220825,-12.348042,w
306,73.0,-1.0,-6.0,0.0,54.0,57.239372,-6.60857,w
307,74.0,0.0,-7.0,0.0,52.0,47.867226,-6.621505,w
308,72.0,0.0,-8.0,-3.0,52.0,56.468506,-4.139565,w
309,71.0,-1.0,-7.0,1.0,52.0,49.6562,-12.443742,w
310,73.0,-1.0,-7.0,-3.0,51.0,56.300156,-4.349932,w
311,75.0,0.0,-7.0,0.0,54.0,49.471565,-12.660421,w
312,71.0,0.0,-9.0,0.0,50.0,55.449661,-10.878904,w
313,73.0,-2.0,-8.0,0.0,52.0,52.931385,0.089312,w
314,71.0,-2.0,-8.0,0.0,52.0,49.817657,-10.815833,w
315,71.0,-1.0,-6.0,0.0,49.0,46.421505,-21.823486,w
316,70.0,0.0,-8.0,0.0,49.0,51.87323,-11.765625,w
317,70.0,-1.0,-7.0,0.0,50.0,60.356792,-7.862926,w
318,73.0,-2.0,-8.0,-1.0,51.0,51.350639,-5.948741,w
319,68.0,-2.0,-6.0,-2.0,50.0,47.898972,-16.875532,w
320,75.0,-1.0,-7.0,0.0,49.0,55.2369,-9.118478,w
321,73.0,-3.0,-8.0,-4.0,52.0,61.860374,-1.673169,w
322,71.0,0.0,-8.0,-3.0,52.0,65.312416,-11.869157,w
323,72.0,-2.0,-9.0,-3.0,50.0,63.547077,-0.721623,w
324,75.0,-3.0,-7.0,-3.0,52.0,63.317451,-12.176483,w
325,71.0,-2.0,-6.0,-3.0,51.0,63.547451,-0.700628,w
326,71.0,-2.0,-7.0,-2.0,50.0,56.299992,-7.658372,w
327,74.0,-1.0,-8.0,-3.0,53.0,63.232681,-1.004688,w
328,73.0,-2.0,-9.0,-5.0,54.0,57.157093,-9.469275,w
329,70.0,-2.0,-7.0,-3.0,47.0,50.227005,-2.08071,w
330,71.0,-2.0,-6.0,-1.0,54.0,56.876667,-9.176682,w
331,71.0,-2.0,-6.0,-2.0,54.0,60.556725,1.227393,w
332,71.0,-4.0,-7.0,-3.0,52.0,54.182133,-6.98716,w
333,73.0,-2.0,-8.0,-2.0,55.0,60.349796,0.958906,w
334,72.0,-1.0,-6.0,-2.0,53.0,64.499489,-8.872398,w
335,71.0,-2.0,-5.0,-2.0,53.0,55.718189,-6.924953,w
336,72.0,-2.0,-5.0,0.0,53.0,53.377876,-18.172556,w
337,72.0,-2.0,-8.0,-4.0,54.0,55.714699,-6.944743,w
338,71.0,-1.0,-6.0,0.0,52.0,46.544247,-4.569866,w
339,73.0,0.0,-6.0,0.0,52.0,55.193104,-6.814425,w
340,73.0,-2.0,-7.0,0.0,52.0,45.997341,-4.42341,w
341,68.0,-2.0,-6.0,-2.0,50.0,52.8423,-11.48029,w
342,68.0,-1.0,-7.0,-2.0,53.0,56.358894,-0.828165,w
343,73.0,-1.0,-5.0,-1.0,52.0,52.808018,-11.580841,w
344,73.0,-1.0,-7.0,0.0,52.0,56.327686,-0.925851,w
345,70.0,0.0,-7.0,-1.0,52.0,52.773731,-11.680313,w
346,72.0,-2.0,-8.0,-1.0,53.0,56.296707,-1.02276,w
347,72.0,-1.0,-7.0,0.0,53.0,52.73967,-11.778967,w
348,73.0,-3.0,-7.0,-3.0,55.0,60.048401,-17.152981,w
349,73.0,-1.0,-5.0,0.0,54.0,55.144241,-7.960309,w
350,73.0,-1.0,-7.0,0.0,52.0,50.229877,1.740084,w
351,74.0,0.0,-6.0,-3.0,50.0,57.95871,-12.362592,w
352,67.0,-1.0,-6.0,-1.0,50.0,64.720535,-4.938865,w
353,70.0,-1.0,-7.0,-2.0,49.0,57.021,0.718278,w
354,72.0,-1.0,-6.0,-3.0,47.0,58.639046,-10.451609,w
355,70.0,0.0,-6.0,-2.0,52.0,65.888435,-4.249197,w
356,71.0,-1.0,-7.0,-1.0,48.0,57.063839,-6.255595,w
357,69.0,-2.0,-6.0,-4.0,50.0,58.881054,-17.19549,w
358,68.0,-1.0,-7.0,-3.0,44.0,51.711582,-10.417552,w
359,68.0,-1.0,-7.0,-1.0,47.0,59.571136,-4.928359,w
360,70.0,-1.0,-7.0,-2.0,47.0,50.573845,-7.884704,w
361,72.0,-1.0,-5.0,-2.0,47.0,59.203869,-5.740225,w
362,72.0,-1.0,-5.0,-3.0,47.0,53.252014,-14.893156,w
363,74.0,-1.0,-7.0,-2.0,47.0,60.983536,-8.498665,w
364,70.0,0.0,-6.0,-4.0,47.0,53.434402,-2.24639,w
365,71.0,-1.0,-5.0,-3.0,47.0,57.926075,-11.827426,w
366,70.0,-1.0,-8.0,-3.0,43.0,58.060425,-0.35278,w
367,70.0,-1.0,-5.0,-2.0,47.0,57.926792,-11.802057,w
368,70.0,-3.0,-7.0,-2.0,48.0,64.933449,-4.86787,w
369,69.0,0.0,-7.0,-2.0,42.0,57.597702,-12.115882,w
370,70.0,-1.0,-6.0,-2.0,49.0,64.634712,-5.170229,w
